config_id,seed,d,rho,s,alpha,dimension,status,empirical_kappa,exact_kappa_alpha,exact_absolute_error,exact_relative_error,rho_squared_d,approximation_signed_error,approximation_absolute_error
cfg_09eb33fb175d49c3,202608084,5,0.0,0.1,0.5,4,success,0.7998379852739775,0.819672131147541,0.01983414587356347,0.02419765796574743,,,
cfg_0ba5e015083a13a3,202608080,5,-0.4,0.5,0.0,4,success,0.5694407463340236,0.5633802816901409,0.006060464643882768,0.010757324742891913,0.8000000000000002,0.23661971830985928,0.23661971830985928
cfg_0ba5e015083a13a3,202608081,5,-0.4,0.5,0.0,4,success,0.5909175977960176,0.5633802816901409,0.02753731610587673,0.048878736087931196,0.8000000000000002,0.23661971830985928,0.23661971830985928
cfg_0ba5e015083a13a3,202608082,5,-0.4,0.5,0.0,4,success,0.5706814729280673,0.5633802816901409,0.0073011912379263855,0.012959614447319334,0.8000000000000002,0.23661971830985928,0.23661971830985928
cfg_0ba5e015083a13a3,202608083,5,-0.4,0.5,0.0,4,success,0.559962620273614,0.5633802816901409,0.003417661416526885,0.00606634901433522,0.8000000000000002,0.23661971830985928,0.23661971830985928
cfg_0ba5e015083a13a3,202608084,5,-0.4,0.5,0.0,4,success,0.5378035593988149,0.5633802816901409,0.025576722291326015,0.04539868206710367,0.8000000000000002,0.23661971830985928,0.23661971830985928
cfg_0bd62f3f7492c1e0,202608080,10,-0.4,0.1,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_0bd62f3f7492c1e0,202608081,10,-0.4,0.1,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_0bd62f3f7492c1e0,202608082,10,-0.4,0.1,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_0bd62f3f7492c1e0,202608083,10,-0.4,0.1,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_0bd62f3f7492c1e0,202608084,10,-0.4,0.1,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_0c1a646eefdc8172,202608080,10,0.8,1.0,0.5,4,success,2.821272691769653,2.852112676056338,0.030839984286684885,0.01081303152767717,,,
cfg_0c1a646eefdc8172,202608081,10,0.8,1.0,0.5,4,success,2.887345208968997,2.852112676056338,0.03523253291265904,0.012353134996537245,,,
cfg_0c1a646eefdc8172,202608082,10,0.8,1.0,0.5,4,success,2.9095120117092126,2.852112676056338,0.057399335652874584,0.020125199167180717,,,
cfg_0c1a646eefdc8172,202608083,10,0.8,1.0,0.5,4,success,2.8431865892665145,2.852112676056338,0.00892608678982354,0.003129640306555414,,,
cfg_0c1a646eefdc8172,202608084,10,0.8,1.0,0.5,4,success,2.8596123921699927,2.852112676056338,0.007499716113654742,0.0026295300941703045,,,
cfg_0cab4c1727f497ca,202608080,5,0.4,4.0,0.75,4,success,1.1832005170845086,1.1709886547811992,0.012211862303309395,0.0104286768735528,,,
cfg_0cab4c1727f497ca,202608081,5,0.4,4.0,0.75,4,success,1.1671991565732847,1.1709886547811992,0.003789498207914521,0.003236152794855723,,,
cfg_0cab4c1727f497ca,202608082,5,0.4,4.0,0.75,4,success,1.1751835241205182,1.1709886547811992,0.004194869339319007,0.0035823313250655056,,,
cfg_0cab4c1727f497ca,202608083,5,0.4,4.0,0.75,4,success,1.1738804511143777,1.1709886547811992,0.002891796333178487,0.0024695340312403135,,,
cfg_0cab4c1727f497ca,202608084,5,0.4,4.0,0.75,4,success,1.1658060002782795,1.1709886547811992,0.005182654502919659,0.004425879347130007,,,
cfg_0cc939e912180a64,202608080,5,0.8,0.5,0.25,4,success,3.755998501676478,3.7003841229193353,0.05561437875714281,0.01502935287520018,,,
cfg_0cc939e912180a64,202608081,5,0.8,0.5,0.25,4,success,3.8086588728446507,3.7003841229193353,0.10827474992531538,0.029260408197810134,,,
cfg_0cc939e912180a64,202608082,5,0.8,0.5,0.25,4,success,3.764823259646644,3.7003841229193353,0.06443913672730872,0.01741417501177443,,,
cfg_0cc939e912180a64,202608083,5,0.8,0.5,0.25,4,success,3.5966507784729767,3.7003841229193353,0.10373334444635862,0.028033128724085143,,,
cfg_0cc939e912180a64,202608084,5,0.8,0.5,0.25,4,success,3.635287773207704,3.7003841229193353,0.06509634971163125,0.017591781704077505,,,
cfg_0d30c9c26ffc4a36,202608080,20,0.8,0.5,0.5,4,success,3.030168038840266,3.059490084985836,0.029322046145570102,0.009583965082765041,,,
cfg_0d30c9c26ffc4a36,202608081,20,0.8,0.5,0.5,4,success,3.051821465624119,3.059490084985836,0.007668619361716811,0.0025065024395241053,,,
cfg_0d30c9c26ffc4a36,202608082,20,0.8,0.5,0.5,4,success,3.0194154393467043,3.059490084985836,0.040074645639131656,0.01309847213945692,,,
cfg_0d30c9c26ffc4a36,202608083,20,0.8,0.5,0.5,4,success,3.012244767959225,3.059490084985836,0.047245317026610945,0.015442219361475613,,,
cfg_0d30c9c26ffc4a36,202608084,20,0.8,0.5,0.5,4,success,3.018019014711868,3.059490084985836,0.041471070273968014,0.013554896117324728,,,
cfg_0e55835c6f98c2fb,202608080,5,0.0,4.0,0.5,4,success,0.4955987857783495,0.5,0.004401214221650518,0.008802428443301036,,,
cfg_0e55835c6f98c2fb,202608081,5,0.0,4.0,0.5,4,success,0.49528639620198783,0.5,0.004713603798012167,0.009427207596024334,,,
cfg_0e55835c6f98c2fb,202608082,5,0.0,4.0,0.5,4,success,0.512728244595574,0.5,0.012728244595573979,0.025456489191147957,,,
cfg_0e55835c6f98c2fb,202608083,5,0.0,4.0,0.5,4,success,0.49535521234208896,0.5,0.0046447876579110425,0.009289575315822085,,,
cfg_0e55835c6f98c2fb,202608084,5,0.0,4.0,0.5,4,success,0.47909615423349944,0.5,0.02090384576650056,0.04180769153300112,,,
cfg_0e718b8419766db8,202608080,5,-0.4,4.0,0.75,4,success,0.6831325338754627,0.6847649918962724,0.0016324580208096906,0.00238396828127711,,,
cfg_0e718b8419766db8,202608081,5,-0.4,4.0,0.75,4,success,0.6808642211291063,0.6847649918962724,0.0039007707671661063,0.0056965102090922775,,,
cfg_0e718b8419766db8,202608082,5,-0.4,4.0,0.75,4,success,0.682986765178425,0.6847649918962724,0.001778226717847331,0.0025968423311521966,,,
cfg_0e718b8419766db8,202608083,5,-0.4,4.0,0.75,4,success,0.6804863926173687,0.6847649918962724,0.0042785992789037275,0.006248273976529229,,,
cfg_0e718b8419766db8,202608084,5,-0.4,4.0,0.75,4,success,0.6847392855146921,0.6847649918962724,2.57063815802816e-05,3.754044363321597e-05,,,
cfg_0e90bc817d1d5214,202608080,5,-0.8,1.0,0.0,4,success,2.4108693099920857,2.3529411764705883,0.057928133521497394,0.024619456746636393,3.2000000000000006,0.8470588235294123,0.8470588235294123
cfg_0e90bc817d1d5214,202608081,5,-0.8,1.0,0.0,4,success,2.301571600689217,2.3529411764705883,0.051369575781371246,0.02183206970708278,3.2000000000000006,0.8470588235294123,0.8470588235294123
cfg_0e90bc817d1d5214,202608082,5,-0.8,1.0,0.0,4,success,2.353316194625149,2.3529411764705883,0.0003750181545605358,0.0001593827156882277,3.2000000000000006,0.8470588235294123,0.8470588235294123
cfg_0e90bc817d1d5214,202608083,5,-0.8,1.0,0.0,4,success,2.2818876571150475,2.3529411764705883,0.07105351935554083,0.03019774572610485,3.2000000000000006,0.8470588235294123,0.8470588235294123
cfg_0e90bc817d1d5214,202608084,5,-0.8,1.0,0.0,4,success,2.432748154062006,2.3529411764705883,0.07980697759141764,0.033917965476352493,3.2000000000000006,0.8470588235294123,0.8470588235294123
cfg_0ff3fc083deb0228,202608080,5,-0.4,0.5,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_0ff3fc083deb0228,202608081,5,-0.4,0.5,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_0ff3fc083deb0228,202608082,5,-0.4,0.5,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_0ff3fc083deb0228,202608083,5,-0.4,0.5,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_0ff3fc083deb0228,202608084,5,-0.4,0.5,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_1192adbbe0922caa,202608080,2,-0.4,0.1,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_1192adbbe0922caa,202608081,2,-0.4,0.1,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_1192adbbe0922caa,202608082,2,-0.4,0.1,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_1192adbbe0922caa,202608083,2,-0.4,0.1,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_1192adbbe0922caa,202608084,2,-0.4,0.1,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_12092e6f0f018776,202608080,20,0.4,1.0,0.75,4,success,1.2755786939414389,1.2714474263088427,0.004131267632596192,0.0032492634356024726,,,
cfg_12092e6f0f018776,202608081,20,0.4,1.0,0.75,4,success,1.2692686448278747,1.2714474263088427,0.0021787814809679507,0.0017136229433356931,,,
cfg_12092e6f0f018776,202608082,20,0.4,1.0,0.75,4,success,1.265235145987819,1.2714474263088427,0.006212280321023611,0.004885990716154557,,,
cfg_12092e6f0f018776,202608083,20,0.4,1.0,0.75,4,success,1.2736541613412418,1.2714474263088427,0.0022067350323990986,0.0017356085566239282,,,
cfg_12092e6f0f018776,202608084,20,0.4,1.0,0.75,4,success,1.2710030897474034,1.2714474263088427,0.0004443365614392736,0.0003494730118171173,,,
cfg_139bc22007cc7220,202608080,20,-0.8,1.0,0.75,4,success,0.5341666871192648,0.5337450374944861,0.0004216496247787527,0.0007899832226226713,,,
cfg_139bc22007cc7220,202608081,20,-0.8,1.0,0.75,4,success,0.5303589151405124,0.5337450374944861,0.0033861223539737306,0.006344082129304502,,,
cfg_139bc22007cc7220,202608082,20,-0.8,1.0,0.75,4,success,0.5319508854163162,0.5337450374944861,0.0017941520781699083,0.0033614402985216382,,,
cfg_139bc22007cc7220,202608083,20,-0.8,1.0,0.75,4,success,0.5333259491668656,0.5337450374944861,0.0004190883276204982,0.0007851844948063383,,,
cfg_139bc22007cc7220,202608084,20,-0.8,1.0,0.75,4,success,0.5425116285522873,0.5337450374944861,0.008766591057801199,0.01642467927936803,,,
cfg_13aa530d9e5ed017,202608080,20,0.8,0.5,0.25,4,success,7.607413242399263,7.550620509470936,0.05679273292832665,0.0075215981066840895,,,
cfg_13aa530d9e5ed017,202608081,20,0.8,0.5,0.25,4,success,7.644874643651672,7.550620509470936,0.09425413418073614,0.012482965348677075,,,
cfg_13aa530d9e5ed017,202608082,20,0.8,0.5,0.25,4,success,7.442309552212703,7.550620509470936,0.10831095725823303,0.014344643214736568,,,
cfg_13aa530d9e5ed017,202608083,20,0.8,0.5,0.25,4,success,7.354668257726336,7.550620509470936,0.1959522517446004,0.025951807735379164,,,
cfg_13aa530d9e5ed017,202608084,20,0.8,0.5,0.25,4,success,7.328991859246696,7.550620509470936,0.22162865022423972,0.02935237573471548,,,
cfg_13b993f44a0f767b,202608080,10,0.0,4.0,0.5,4,success,0.6682782381306888,0.6666666666666666,0.0016115714640221324,0.0024173571960331985,,,
cfg_13b993f44a0f767b,202608081,10,0.0,4.0,0.5,4,success,0.6598127703142195,0.6666666666666666,0.006853896352447153,0.01028084452867073,,,
cfg_13b993f44a0f767b,202608082,10,0.0,4.0,0.5,4,success,0.6594079941161566,0.6666666666666666,0.007258672550510048,0.010888008825765072,,,
cfg_13b993f44a0f767b,202608083,10,0.0,4.0,0.5,4,success,0.6734786346978131,0.6666666666666666,0.006811968031146476,0.010217952046719714,,,
cfg_13b993f44a0f767b,202608084,10,0.0,4.0,0.5,4,success,0.652445530915473,0.6666666666666666,0.014221135751193659,0.021331703626790488,,,
cfg_144b444722496178,202608080,20,0.4,4.0,0.0,4,success,0.7603994422498496,0.7339449541284404,0.02645448812140916,0.03604424006541998,3.2000000000000006,2.46605504587156,2.46605504587156
cfg_144b444722496178,202608081,20,0.4,4.0,0.0,4,success,0.7211004211228367,0.7339449541284404,0.012844533005603731,0.017500676220135084,3.2000000000000006,2.46605504587156,2.46605504587156
cfg_144b444722496178,202608082,20,0.4,4.0,0.0,4,success,0.7724656565747312,0.7339449541284404,0.0385207024462908,0.052484457083071215,3.2000000000000006,2.46605504587156,2.46605504587156
cfg_144b444722496178,202608083,20,0.4,4.0,0.0,4,success,0.7235598316257904,0.7339449541284404,0.010385122502650002,0.014149729409860626,3.2000000000000006,2.46605504587156,2.46605504587156
cfg_144b444722496178,202608084,20,0.4,4.0,0.0,4,success,0.7424576663232724,0.7339449541284404,0.008512712194831962,0.011598570365458548,3.2000000000000006,2.46605504587156,2.46605504587156
cfg_1681241999932558,202608080,2,0.0,0.1,0.75,4,success,0.9406291533795406,0.9424083769633507,0.0017792235838101078,0.0018879539139318368,,,
cfg_1681241999932558,202608081,2,0.0,0.1,0.75,4,success,0.9237657158487925,0.9424083769633507,0.018642661114558146,0.019781934849336703,,,
cfg_1681241999932558,202608082,2,0.0,0.1,0.75,4,success,0.9509373263922756,0.9424083769633507,0.008528949428924903,0.009050163005136983,,,
cfg_1681241999932558,202608083,2,0.0,0.1,0.75,4,success,0.9431227278090162,0.9424083769633507,0.0007143508456655123,0.0007580056195672937,,,
cfg_1681241999932558,202608084,2,0.0,0.1,0.75,4,success,0.9379617667000486,0.9424083769633507,0.004446610263302064,0.0047183475571705245,,,
cfg_16f2e08737243301,202608080,5,0.8,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_16f2e08737243301,202608081,5,0.8,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_16f2e08737243301,202608082,5,0.8,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_16f2e08737243301,202608083,5,0.8,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_16f2e08737243301,202608084,5,0.8,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_1729570c51484310,202608080,20,-0.8,4.0,0.5,4,success,0.03458802596591026,0.035650623885917984,0.0010625979200077212,0.029805871656216596,,,
cfg_1729570c51484310,202608081,20,-0.8,4.0,0.5,4,success,0.036487211534181475,0.035650623885917984,0.0008365876482634912,0.023466283533790943,,,
cfg_1729570c51484310,202608082,20,-0.8,4.0,0.5,4,success,0.03375250867262324,0.035650623885917984,0.0018981152132947418,0.05324213173291754,,,
cfg_1729570c51484310,202608083,20,-0.8,4.0,0.5,4,success,0.03493091762113571,0.035650623885917984,0.000719706264782273,0.02018776072714277,,,
cfg_1729570c51484310,202608084,20,-0.8,4.0,0.5,4,success,0.03617895341419929,0.035650623885917984,0.0005283295282813086,0.014819643268290713,,,
cfg_1815611de3601204,202608080,5,0.4,1.0,0.5,4,success,1.4234050156803342,1.4327485380116958,0.009343522331361598,0.006521397219031973,,,
cfg_1815611de3601204,202608081,5,0.4,1.0,0.5,4,success,1.4409664762461543,1.4327485380116958,0.008217938234458488,0.005735785461601639,,,
cfg_1815611de3601204,202608082,5,0.4,1.0,0.5,4,success,1.4302201254785487,1.4327485380116958,0.002528412533147062,0.0017647287476250924,,,
cfg_1815611de3601204,202608083,5,0.4,1.0,0.5,4,success,1.459544445363477,1.4327485380116958,0.026795907351781167,0.0187024496210391,,,
cfg_1815611de3601204,202608084,5,0.4,1.0,0.5,4,success,1.4107763112036766,1.4327485380116958,0.021972226808019135,0.015335717486413356,,,
cfg_18646a09a70c4c07,202608080,20,0.4,0.5,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_18646a09a70c4c07,202608081,20,0.4,0.5,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_18646a09a70c4c07,202608082,20,0.4,0.5,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_18646a09a70c4c07,202608083,20,0.4,0.5,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_18646a09a70c4c07,202608084,20,0.4,0.5,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_1ae1e49ed3a01d59,202608080,2,-0.8,0.1,0.0,4,success,1.4116314772284866,1.2355212355212357,0.17611024170725087,0.14253922688180615,1.2800000000000002,0.04447876447876453,0.04447876447876453
cfg_1ae1e49ed3a01d59,202608081,2,-0.8,0.1,0.0,4,success,1.331076809967967,1.2355212355212357,0.09555557444673135,0.07734029306782317,1.2800000000000002,0.04447876447876453,0.04447876447876453
cfg_1ae1e49ed3a01d59,202608082,2,-0.8,0.1,0.0,4,success,1.2133908892125223,1.2355212355212357,0.022130346308713467,0.01791174904361496,1.2800000000000002,0.04447876447876453,0.04447876447876453
cfg_1ae1e49ed3a01d59,202608083,2,-0.8,0.1,0.0,4,success,1.3259019088122914,1.2355212355212357,0.0903806732910557,0.0731518574449482,1.2800000000000002,0.04447876447876453,0.04447876447876453
cfg_1ae1e49ed3a01d59,202608084,2,-0.8,0.1,0.0,4,success,1.2806067819149927,1.2355212355212357,0.04508554639375695,0.03649111411244702,1.2800000000000002,0.04447876447876453,0.04447876447876453
cfg_1b81d1232673a831,202608080,10,0.0,1.0,0.75,4,success,0.9748274162693377,0.9782608695652175,0.0034334532958798514,0.003509752258010514,,,
cfg_1b81d1232673a831,202608081,10,0.0,1.0,0.75,4,success,0.9783184459054864,0.9782608695652175,5.757634026892777e-05,5.885581449712616e-05,,,
cfg_1b81d1232673a831,202608082,10,0.0,1.0,0.75,4,success,0.9818994656167453,0.9782608695652175,0.0036385960515278315,0.0037194537415617826,,,
cfg_1b81d1232673a831,202608083,10,0.0,1.0,0.75,4,success,0.969695330952019,0.9782608695652175,0.008565538613198531,0.008755883915714052,,,
cfg_1b81d1232673a831,202608084,10,0.0,1.0,0.75,4,success,0.9794267847845409,0.9782608695652175,0.0011659152193234101,0.0011918244464194858,,,
cfg_1ca7d6c96517aa12,202608080,5,-0.8,0.1,0.25,4,success,0.5688599891094297,0.6841664339569957,0.11530644484756603,0.16853566489760557,,,
cfg_1ca7d6c96517aa12,202608081,5,-0.8,0.1,0.25,4,success,0.6353274893051467,0.6841664339569957,0.048838944651849014,0.07138459624419233,,,
cfg_1ca7d6c96517aa12,202608082,5,-0.8,0.1,0.25,4,success,0.6431810680945133,0.6841664339569957,0.04098536586248247,0.05990554904226515,,,
cfg_1ca7d6c96517aa12,202608083,5,-0.8,0.1,0.25,4,success,0.7931035854217228,0.6841664339569957,0.10893715146472704,0.15922609771232135,,,
cfg_1ca7d6c96517aa12,202608084,5,-0.8,0.1,0.25,4,success,0.48085629531455537,0.6841664339569957,0.20331013864244035,0.29716473733819526,,,
cfg_1d00b8a3e0f1e2ff,202608080,20,0.8,4.0,0.75,4,success,1.582203374261601,1.5829861872396405,0.0007828129780393933,0.0004945166195066029,,,
cfg_1d00b8a3e0f1e2ff,202608081,20,0.8,4.0,0.75,4,success,1.5730073674271363,1.5829861872396405,0.009978819812504147,0.006303794621167786,,,
cfg_1d00b8a3e0f1e2ff,202608082,20,0.8,4.0,0.75,4,success,1.5838641419182296,1.5829861872396405,0.0008779546785890879,0.0005546192921114723,,,
cfg_1d00b8a3e0f1e2ff,202608083,20,0.8,4.0,0.75,4,success,1.5795846920677816,1.5829861872396405,0.003401495171858837,0.0021487838613363096,,,
cfg_1d00b8a3e0f1e2ff,202608084,20,0.8,4.0,0.75,4,success,1.589096940457685,1.5829861872396405,0.00611075321804444,0.0038602694497923396,,,
cfg_1d8867f4a3f7c2e8,202608080,2,0.4,1.0,0.5,4,success,1.0172527615910851,1.0208333333333333,0.0035805717422481287,0.0035074988495491875,,,
cfg_1d8867f4a3f7c2e8,202608081,2,0.4,1.0,0.5,4,success,1.0096729401418658,1.0208333333333333,0.011160393191467444,0.010932630065110966,,,
cfg_1d8867f4a3f7c2e8,202608082,2,0.4,1.0,0.5,4,success,1.0168126219834184,1.0208333333333333,0.004020711349914885,0.003938656016243153,,,
cfg_1d8867f4a3f7c2e8,202608083,2,0.4,1.0,0.5,4,success,1.0283810482671119,1.0208333333333333,0.007547714933778593,0.007393679935130051,,,
cfg_1d8867f4a3f7c2e8,202608084,2,0.4,1.0,0.5,4,success,1.0280303230162697,1.0208333333333333,0.007196989682936472,0.007050112342468382,,,
cfg_1ed20fb695afa75b,202608080,5,0.8,0.5,0.5,4,success,2.4963396778762332,2.621359223300971,0.1250195454247378,0.047692641402770346,,,
cfg_1ed20fb695afa75b,202608081,5,0.8,0.5,0.5,4,success,2.527748372931285,2.621359223300971,0.0936108503696862,0.03571080588176918,,,
cfg_1ed20fb695afa75b,202608082,5,0.8,0.5,0.5,4,success,2.647961363286741,2.621359223300971,0.0266021399857701,0.010148223772349335,,,
cfg_1ed20fb695afa75b,202608083,5,0.8,0.5,0.5,4,success,2.651362191540438,2.621359223300971,0.03000296823946691,0.011445576772833673,,,
cfg_1ed20fb695afa75b,202608084,5,0.8,0.5,0.5,4,success,2.548862969410671,2.621359223300971,0.07249625389030001,0.02765597833592926,,,
cfg_1f59a3b31268ffce,202608080,2,0.4,0.1,0.75,4,success,1.2478155818659364,1.2114860616223013,0.036329520243635116,0.029987567661311963,,,
cfg_1f59a3b31268ffce,202608081,2,0.4,0.1,0.75,4,success,1.2120792525500015,1.2114860616223013,0.0005931909277001601,0.0004896390858230907,,,
cfg_1f59a3b31268ffce,202608082,2,0.4,0.1,0.75,4,success,1.223533167473587,1.2114860616223013,0.012047105851285655,0.009944073013232503,,,
cfg_1f59a3b31268ffce,202608083,2,0.4,0.1,0.75,4,success,1.2196615459648432,1.2114860616223013,0.008175484342541894,0.0067483106917417615,,,
cfg_1f59a3b31268ffce,202608084,2,0.4,0.1,0.75,4,success,1.212481409419908,1.2114860616223013,0.0009953477976065717,0.0008215924467787117,,,
cfg_1fafdd923e6b2bbe,202608080,5,-0.8,1.0,0.5,4,success,0.030652111931376933,0.03144654088050313,0.0007944289491261976,0.025262840582213095,,,
cfg_1fafdd923e6b2bbe,202608081,5,-0.8,1.0,0.5,4,success,0.027432261486594663,0.03144654088050313,0.004014279393908467,0.1276540847262893,,,
cfg_1fafdd923e6b2bbe,202608082,5,-0.8,1.0,0.5,4,success,0.03543184863809974,0.03144654088050313,0.003985307757596611,0.12673278669157229,,,
cfg_1fafdd923e6b2bbe,202608083,5,-0.8,1.0,0.5,4,success,0.03411171480670652,0.03144654088050313,0.0026651739262033916,0.0847525308532679,,,
cfg_1fafdd923e6b2bbe,202608084,5,-0.8,1.0,0.5,4,success,0.027278801969566144,0.03144654088050313,0.004167738910936986,0.13253409736779623,,,
cfg_2009e365284cdfa1,202608080,20,-0.4,0.5,0.75,4,success,0.7326043631758968,0.7452320582074743,0.012627695031577457,0.01694464817033123,,,
cfg_2009e365284cdfa1,202608081,20,-0.4,0.5,0.75,4,success,0.7449508733094088,0.7452320582074743,0.00028118489806550073,0.0003773118654367097,,,
cfg_2009e365284cdfa1,202608082,20,-0.4,0.5,0.75,4,success,0.7457401233463892,0.7452320582074743,0.0005080651389148816,0.0006817542714640371,,,
cfg_2009e365284cdfa1,202608083,20,-0.4,0.5,0.75,4,success,0.7451221920249432,0.7452320582074743,0.00010986618253105984,0.00014742546475432603,,,
cfg_2009e365284cdfa1,202608084,20,-0.4,0.5,0.75,4,success,0.7477257269540403,0.7452320582074743,0.00249366874656598,0.003346164082855031,,,
cfg_20b6e1e3b4d5d0e2,202608080,20,0.8,0.5,0.75,4,success,1.6100904227904902,1.5939949221768406,0.016095500613649616,0.010097585876665642,,,
cfg_20b6e1e3b4d5d0e2,202608081,20,0.8,0.5,0.75,4,success,1.6038281622480275,1.5939949221768406,0.00983324007118691,0.006168928102831179,,,
cfg_20b6e1e3b4d5d0e2,202608082,20,0.8,0.5,0.75,4,success,1.6144068916906642,1.5939949221768406,0.020411969513823625,0.012805542370202786,,,
cfg_20b6e1e3b4d5d0e2,202608083,20,0.8,0.5,0.75,4,success,1.5856142823679935,1.5939949221768406,0.008380639808847068,0.005257632688943601,,,
cfg_20b6e1e3b4d5d0e2,202608084,20,0.8,0.5,0.75,4,success,1.5976695954879319,1.5939949221768406,0.003674673311091281,0.0023053230973113514,,,
cfg_219a214621af338a,202608080,5,0.0,0.1,0.25,4,success,0.29620023515565425,0.33557046979865773,0.03937023464300349,0.11732329923615038,,,
cfg_219a214621af338a,202608081,5,0.0,0.1,0.25,4,success,0.34049847620964896,0.33557046979865773,0.004928006410991226,0.014685459104753853,,,
cfg_219a214621af338a,202608082,5,0.0,0.1,0.25,4,success,0.3420611116171288,0.33557046979865773,0.006490641818471088,0.019342112619043842,,,
cfg_219a214621af338a,202608083,5,0.0,0.1,0.25,4,success,0.2644523836711096,0.33557046979865773,0.07111808612754811,0.21193189666009335,,,
cfg_219a214621af338a,202608084,5,0.0,0.1,0.25,4,success,0.3627486912866,0.33557046979865773,0.027178221487942245,0.08099110003406788,,,
cfg_229ace5aecc83429,202608080,2,-0.4,1.0,0.0,4,success,0.18190508618804388,0.17391304347826092,0.00799204270978296,0.045954245581252,0.32000000000000006,0.14608695652173914,0.14608695652173914
cfg_229ace5aecc83429,202608081,2,-0.4,1.0,0.0,4,success,0.16510992800117785,0.17391304347826092,0.008803115477083068,0.050617913993227626,0.32000000000000006,0.14608695652173914,0.14608695652173914
cfg_229ace5aecc83429,202608082,2,-0.4,1.0,0.0,4,success,0.1646307719183637,0.17391304347826092,0.00928227155989722,0.053373061469409004,0.32000000000000006,0.14608695652173914,0.14608695652173914
cfg_229ace5aecc83429,202608083,2,-0.4,1.0,0.0,4,success,0.18690632580717415,0.17391304347826092,0.012993282328913225,0.07471137339125102,0.32000000000000006,0.14608695652173914,0.14608695652173914
cfg_229ace5aecc83429,202608084,2,-0.4,1.0,0.0,4,success,0.17247925941886133,0.17391304347826092,0.0014337840593995899,0.00824425834154764,0.32000000000000006,0.14608695652173914,0.14608695652173914
cfg_22d3d05c47e1c482,202608080,10,0.8,1.0,0.75,4,success,1.5815669683566635,1.5805604203152366,0.001006548041426969,0.0006368298411687526,,,
cfg_22d3d05c47e1c482,202608081,10,0.8,1.0,0.75,4,success,1.5862221097426463,1.5805604203152366,0.005661689427409744,0.0035820771889761367,,,
cfg_22d3d05c47e1c482,202608082,10,0.8,1.0,0.75,4,success,1.5868145036020231,1.5805604203152366,0.00625408328678656,0.003956877071196815,,,
cfg_22d3d05c47e1c482,202608083,10,0.8,1.0,0.75,4,success,1.5864289247996821,1.5805604203152366,0.005868504484445536,0.0037129263829566764,,,
cfg_22d3d05c47e1c482,202608084,10,0.8,1.0,0.75,4,success,1.5711534888187773,1.5805604203152366,0.009406931496459325,0.005951643085294487,,,
cfg_230a0bffb89806a9,202608080,2,0.8,4.0,0.75,4,success,1.4205005629498029,1.4129158512720157,0.0075847116777871815,0.0053681269630876036,,,
cfg_230a0bffb89806a9,202608081,2,0.8,4.0,0.75,4,success,1.4146970981081604,1.4129158512720157,0.0017812468361446676,0.0012606885502353534,,,
cfg_230a0bffb89806a9,202608082,2,0.8,4.0,0.75,4,success,1.4152405780966448,1.4129158512720157,0.002324726824629142,0.0016453398994258886,,,
cfg_230a0bffb89806a9,202608083,2,0.8,4.0,0.75,4,success,1.4230358942225998,1.4129158512720157,0.010120042950584107,0.007162523473335843,,,
cfg_230a0bffb89806a9,202608084,2,0.8,4.0,0.75,4,success,1.411387691095657,1.4129158512720157,0.001528160176358595,0.001081564889361831,,,
cfg_2332b6b0c0c4cef9,202608080,2,0.4,0.1,0.25,4,success,0.8457109092838385,0.8234093228989453,0.022301586384893213,0.027084447266612043,,,
cfg_2332b6b0c0c4cef9,202608081,2,0.4,0.1,0.25,4,success,0.7242952573826241,0.8234093228989453,0.09911406551632118,0.12037034650928427,,,
cfg_2332b6b0c0c4cef9,202608082,2,0.4,0.1,0.25,4,success,0.6916243098898267,0.8234093228989453,0.1317850130091186,0.16004799720404939,,,
